0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,2.800000000000000000e+01,4.200000000000000000e+01,6.300000000000000000e+01,7.800000000000000000e+01,1.110000000000000000e+02,1.220000000000000000e+02,1.710000000000000000e+02,2.190000000000000000e+02,2.420000000000000000e+02,2.810000000000000000e+02,3.270000000000000000e+02,3.890000000000000000e+02,4.200000000000000000e+02,5.120000000000000000e+02,5.410000000000000000e+02,6.300000000000000000e+02,6.850000000000000000e+02,7.500000000000000000e+02,8.180000000000000000e+02,9.410000000000000000e+02,9.790000000000000000e+02,1.107000000000000000e+03,1.130000000000000000e+03,1.247000000000000000e+03,1.344000000000000000e+03,1.495000000000000000e+03,1.557000000000000000e+03,1.683000000000000000e+03,1.714000000000000000e+03,1.921000000000000000e+03,1.984000000000000000e+03,2.168000000000000000e+03,8.360000000000000000e+02,2.386000000000000000e+03,2.495000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,1.200000000000000000e+01,5.300000000000000000e+01,1.090000000000000000e+02,1.690000000000000000e+02,3.200000000000000000e+02,4.930000000000000000e+02,7.460000000000000000e+02,1.057000000000000000e+03,1.496000000000000000e+03,2.103000000000000000e+03,2.829000000000000000e+03,3.765000000000000000e+03,4.771000000000000000e+03,6.260000000000000000e+03,7.686000000000000000e+03,9.636000000000000000e+03,1.171700000000000000e+04,1.438300000000000000e+04,1.705700000000000000e+04,2.076800000000000000e+04,2.428000000000000000e+04,2.900400000000000000e+04,3.329100000000000000e+04,3.922300000000000000e+04,4.464900000000000000e+04,5.288300000000000000e+04,5.922400000000000000e+04,6.872400000000000000e+04,7.607200000000000000e+04,8.817000000000000000e+04,3.206800000000000000e+04,1.122810000000000000e+05,1.216770000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+01,2.800000000000000000e+01,5.500000000000000000e+01,1.030000000000000000e+02,1.750000000000000000e+02,2.300000000000000000e+02,3.950000000000000000e+02,5.130000000000000000e+02,6.810000000000000000e+02,9.210000000000000000e+02,1.252000000000000000e+03,1.479000000000000000e+03,1.916000000000000000e+03,2.311000000000000000e+03,2.848000000000000000e+03,3.299000000000000000e+03,3.991000000000000000e+03,4.582000000000000000e+03,5.600000000000000000e+03,6.155000000000000000e+03,7.320000000000000000e+03,8.118000000000000000e+03,9.512000000000000000e+03,1.038800000000000000e+04,1.214500000000000000e+04,1.314500000000000000e+04,1.515100000000000000e+04,1.611200000000000000e+04,1.833800000000000000e+04,1.990500000000000000e+04,2.249100000000000000e+04,2.389900000000000000e+04,2.680300000000000000e+04,1.023300000000000000e+04,3.201200000000000000e+04,3.351000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.200000000000000000e+01,5.100000000000000000e+01,9.800000000000000000e+01,1.720000000000000000e+02,3.490000000000000000e+02,5.570000000000000000e+02,9.610000000000000000e+02,1.448000000000000000e+03,2.116000000000000000e+03,3.032000000000000000e+03,4.173000000000000000e+03,5.858000000000000000e+03,7.933000000000000000e+03,1.058700000000000000e+04,1.369200000000000000e+04,1.788200000000000000e+04,2.270200000000000000e+04,2.889100000000000000e+04,3.569700000000000000e+04,4.414500000000000000e+04,5.396500000000000000e+04,6.679300000000000000e+04,7.974800000000000000e+04,9.547900000000000000e+04,1.131570000000000000e+05,1.354770000000000000e+05,1.589820000000000000e+05,1.867530000000000000e+05,6.987500000000000000e+04,2.534130000000000000e+05,2.917970000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01,2.300000000000000000e+01,4.800000000000000000e+01,7.200000000000000000e+01,1.080000000000000000e+02,1.770000000000000000e+02,2.950000000000000000e+02,4.290000000000000000e+02,6.430000000000000000e+02,8.720000000000000000e+02,1.315000000000000000e+03,1.886000000000000000e+03,2.417000000000000000e+03,3.220000000000000000e+03,4.720000000000000000e+03,6.116000000000000000e+03,7.545000000000000000e+03,1.018800000000000000e+04,1.318200000000000000e+04,1.656500000000000000e+04,8.380000000000000000e+03,2.626500000000000000e+04,3.269800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,2.100000000000000000e+01,4.700000000000000000e+01,6.400000000000000000e+01,1.550000000000000000e+02,2.590000000000000000e+02,3.790000000000000000e+02,5.870000000000000000e+02,8.770000000000000000e+02,1.155000000000000000e+03,1.608000000000000000e+03,2.148000000000000000e+03,2.888000000000000000e+03,3.820000000000000000e+03,4.635000000000000000e+03,5.872000000000000000e+03,7.245000000000000000e+03,9.026000000000000000e+03,1.089700000000000000e+04,1.305700000000000000e+04,1.560400000000000000e+04,1.855500000000000000e+04,2.184800000000000000e+04,2.532400000000000000e+04,2.940000000000000000e+04,3.421600000000000000e+04,3.982200000000000000e+04,4.482100000000000000e+04,5.115900000000000000e+04,5.799400000000000000e+04,6.675300000000000000e+04,2.525100000000000000e+04,8.289600000000000000e+04,9.328200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,3.700000000000000000e+01,6.200000000000000000e+01,1.350000000000000000e+02,2.090000000000000000e+02,3.690000000000000000e+02,5.990000000000000000e+02,1.005000000000000000e+03,1.483000000000000000e+03,2.222000000000000000e+03,3.129000000000000000e+03,4.406000000000000000e+03,6.176000000000000000e+03,8.474000000000000000e+03,1.113600000000000000e+04,1.474900000000000000e+04,1.941000000000000000e+04,2.545000000000000000e+04,3.193900000000000000e+04,4.015700000000000000e+04,5.059600000000000000e+04,6.426900000000000000e+04,7.807800000000000000e+04,9.510600000000000000e+04,1.169270000000000000e+05,4.639000000000000000e+04,1.693540000000000000e+05,2.025530000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,1.200000000000000000e+01,3.100000000000000000e+01,7.700000000000000000e+01,9.200000000000000000e+01,1.420000000000000000e+02,2.100000000000000000e+02,3.520000000000000000e+02,4.780000000000000000e+02,7.120000000000000000e+02,8.670000000000000000e+02,1.269000000000000000e+03,1.669000000000000000e+03,2.270000000000000000e+03,2.860000000000000000e+03,3.656000000000000000e+03,4.526000000000000000e+03,5.914000000000000000e+03,7.157000000000000000e+03,8.885000000000000000e+03,1.062400000000000000e+04,1.321000000000000000e+04,1.575500000000000000e+04,1.875800000000000000e+04,2.193000000000000000e+04,2.667500000000000000e+04,3.092300000000000000e+04,3.576800000000000000e+04,1.447300000000000000e+04,4.913300000000000000e+04,5.586000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,1.400000000000000000e+01,2.800000000000000000e+01,6.100000000000000000e+01,7.800000000000000000e+01,1.160000000000000000e+02,1.670000000000000000e+02,2.400000000000000000e+02,3.010000000000000000e+02,4.070000000000000000e+02,4.870000000000000000e+02,6.580000000000000000e+02,7.040000000000000000e+02,9.520000000000000000e+02,1.064000000000000000e+03,1.357000000000000000e+03,1.498000000000000000e+03,1.831000000000000000e+03,2.029000000000000000e+03,2.491000000000000000e+03,2.583000000000000000e+03,3.248000000000000000e+03,3.357000000000000000e+03,4.056000000000000000e+03,4.275000000000000000e+03,5.148000000000000000e+03,5.287000000000000000e+03,6.192000000000000000e+03,6.333000000000000000e+03,7.606000000000000000e+03,7.880000000000000000e+03,9.082000000000000000e+03,3.176000000000000000e+03,1.068700000000000000e+04,1.096400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+01,6.600000000000000000e+01,8.800000000000000000e+01,1.350000000000000000e+02,2.130000000000000000e+02,3.330000000000000000e+02,4.420000000000000000e+02,7.430000000000000000e+02,9.180000000000000000e+02,1.285000000000000000e+03,1.774000000000000000e+03,2.277000000000000000e+03,2.954000000000000000e+03,3.823000000000000000e+03,4.705000000000000000e+03,6.094000000000000000e+03,7.517000000000000000e+03,9.179000000000000000e+03,1.088800000000000000e+04,1.364900000000000000e+04,1.616300000000000000e+04,1.919400000000000000e+04,7.863000000000000000e+03,2.681500000000000000e+04,3.168100000000000000e+04
