12 ; 0 ; 24 ; 24 ; 96 ; 170 ; 480 ; 1036 ; 2664 ; 6234 ; 15644 ; 38016 ; 95136
12 ; 0 ; 18 ; 12 ; 70 ; 100 ; 354 ; 700 ; 2054 ; 4692 ; 12738 ; 31020 ; 81478
12 ; 0 ; 20 ; 24 ; 100 ; 200 ; 596 ; 1400 ; 3780 ; 9384 ; 24500 ; 62040 ; 160036
12 ; 0 ; 18 ; 12 ; 70 ; 100 ; 354 ; 700 ; 2054 ; 4692 ; 12738 ; 31020 ; 81478
12 ; 0 ; 18 ; 12 ; 70 ; 100 ; 354 ; 700 ; 2054 ; 4692 ; 12738 ; 31020 ; 81478
12 ; 0 ; 22 ; 18 ; 90 ; 150 ; 472 ; 1008 ; 2738 ; 6426 ; 16582 ; 40458 ; 102600
12 ; 0 ; 22 ; 24 ; 102 ; 200 ; 598 ; 1400 ; 3782 ; 9384 ; 24502 ; 62040 ; 160038
12 ; 0 ; 20 ; 12 ; 72 ; 100 ; 356 ; 700 ; 2056 ; 4692 ; 12740 ; 31020 ; 81480
12 ; 0 ; 18 ; 12 ; 70 ; 100 ; 354 ; 700 ; 2054 ; 4692 ; 12738 ; 31020 ; 81478
12 ; 0 ; 18 ; 12 ; 70 ; 100 ; 354 ; 700 ; 2054 ; 4692 ; 12738 ; 31020 ; 81478
12 ; 0 ; 18 ; 12 ; 66 ; 100 ; 336 ; 700 ; 1986 ; 4692 ; 12498 ; 31020 ; 80664
12 ; 0 ; 18 ; 12 ; 66 ; 100 ; 330 ; 700 ; 1954 ; 4692 ; 12378 ; 31020 ; 80274
12 ; 0 ; 18 ; 12 ; 66 ; 100 ; 336 ; 700 ; 1986 ; 4692 ; 12498 ; 31020 ; 80664
12 ; 0 ; 18 ; 12 ; 70 ; 100 ; 354 ; 700 ; 2054 ; 4692 ; 12738 ; 31020 ; 81478
12 ; 0 ; 20 ; 24 ; 100 ; 200 ; 596 ; 1400 ; 3780 ; 9384 ; 24500 ; 62040 ; 160036
12 ; 0 ; 18 ; 12 ; 66 ; 100 ; 330 ; 700 ; 1954 ; 4692 ; 12378 ; 31020 ; 80274
12 ; 0 ; 20 ; 18 ; 80 ; 140 ; 416 ; 910 ; 2408 ; 5724 ; 14620 ; 35970 ; 91040
12 ; 0 ; 16 ; 12 ; 64 ; 100 ; 334 ; 700 ; 1984 ; 4692 ; 12496 ; 31020 ; 80662
12 ; 0 ; 18 ; 12 ; 70 ; 100 ; 354 ; 700 ; 2054 ; 4692 ; 12738 ; 31020 ; 81478
12 ; 0 ; 18 ; 18 ; 70 ; 130 ; 366 ; 826 ; 2150 ; 5202 ; 13278 ; 33066 ; 84118
12 ; 0 ; 20 ; 12 ; 72 ; 100 ; 350 ; 700 ; 2016 ; 4692 ; 12560 ; 31020 ; 80790
12 ; 0 ; 18 ; 12 ; 66 ; 100 ; 336 ; 700 ; 1986 ; 4692 ; 12498 ; 31020 ; 80664
12 ; 0 ; 18 ; 12 ; 62 ; 100 ; 318 ; 700 ; 1926 ; 4692 ; 12318 ; 31020 ; 80150
12 ; 0 ; 20 ; 18 ; 76 ; 130 ; 380 ; 826 ; 2180 ; 5202 ; 13340 ; 33066 ; 84244
12 ; 0 ; 18 ; 12 ; 62 ; 100 ; 318 ; 700 ; 1926 ; 4692 ; 12318 ; 31020 ; 80150
12 ; 0 ; 22 ; 18 ; 86 ; 140 ; 430 ; 910 ; 2438 ; 5724 ; 14682 ; 35970 ; 91166
12 ; 0 ; 20 ; 18 ; 72 ; 130 ; 368 ; 826 ; 2152 ; 5202 ; 13280 ; 33066 ; 84120
12 ; 0 ; 18 ; 12 ; 62 ; 100 ; 318 ; 700 ; 1926 ; 4692 ; 12318 ; 31020 ; 80150
12 ; 0 ; 18 ; 12 ; 66 ; 100 ; 336 ; 700 ; 1986 ; 4692 ; 12498 ; 31020 ; 80664
12 ; 0 ; 20 ; 12 ; 72 ; 100 ; 350 ; 700 ; 2016 ; 4692 ; 12560 ; 31020 ; 80790
12 ; 0 ; 22 ; 18 ; 82 ; 140 ; 418 ; 910 ; 2410 ; 5724 ; 14622 ; 35970 ; 91042
12 ; 0 ; 20 ; 12 ; 72 ; 100 ; 356 ; 700 ; 2056 ; 4692 ; 12740 ; 31020 ; 81480
12 ; 0 ; 20 ; 12 ; 72 ; 100 ; 356 ; 700 ; 2056 ; 4692 ; 12740 ; 31020 ; 81480
12 ; 0 ; 22 ; 18 ; 82 ; 140 ; 418 ; 910 ; 2410 ; 5724 ; 14622 ; 35970 ; 91042
12 ; 0 ; 22 ; 18 ; 82 ; 140 ; 418 ; 910 ; 2410 ; 5724 ; 14622 ; 35970 ; 91042
12 ; 0 ; 20 ; 12 ; 72 ; 100 ; 356 ; 700 ; 2056 ; 4692 ; 12740 ; 31020 ; 81480
12 ; 0 ; 20 ; 12 ; 72 ; 100 ; 356 ; 700 ; 2056 ; 4692 ; 12740 ; 31020 ; 81480
12 ; 0 ; 22 ; 18 ; 82 ; 140 ; 418 ; 910 ; 2410 ; 5724 ; 14622 ; 35970 ; 91042
12 ; 0 ; 22 ; 18 ; 82 ; 130 ; 400 ; 826 ; 2242 ; 5202 ; 13522 ; 33066 ; 84760
12 ; 0 ; 20 ; 12 ; 72 ; 100 ; 350 ; 700 ; 2016 ; 4692 ; 12560 ; 31020 ; 80790
12 ; 0 ; 22 ; 18 ; 86 ; 140 ; 430 ; 910 ; 2438 ; 5724 ; 14682 ; 35970 ; 91166
12 ; 0 ; 22 ; 24 ; 86 ; 160 ; 430 ; 952 ; 2406 ; 5712 ; 14302 ; 35112 ; 88214
12 ; 0 ; 20 ; 18 ; 76 ; 130 ; 380 ; 826 ; 2180 ; 5202 ; 13340 ; 33066 ; 84244
12 ; 0 ; 24 ; 24 ; 88 ; 160 ; 432 ; 952 ; 2408 ; 5712 ; 14304 ; 35112 ; 88216
12 ; 0 ; 20 ; 18 ; 72 ; 130 ; 368 ; 826 ; 2152 ; 5202 ; 13280 ; 33066 ; 84120
12 ; 0 ; 16 ; 12 ; 60 ; 100 ; 316 ; 700 ; 1924 ; 4692 ; 12316 ; 31020 ; 80148
12 ; 0 ; 18 ; 18 ; 70 ; 130 ; 366 ; 826 ; 2150 ; 5202 ; 13278 ; 33066 ; 84118
12 ; 0 ; 18 ; 12 ; 62 ; 100 ; 318 ; 700 ; 1926 ; 4692 ; 12318 ; 31020 ; 80150
12 ; 0 ; 22 ; 12 ; 78 ; 100 ; 370 ; 700 ; 2078 ; 4692 ; 12742 ; 31020 ; 81306
12 ; 0 ; 22 ; 12 ; 78 ; 100 ; 370 ; 700 ; 2078 ; 4692 ; 12742 ; 31020 ; 81306
12 ; 0 ; 18 ; 12 ; 66 ; 100 ; 330 ; 700 ; 1954 ; 4692 ; 12378 ; 31020 ; 80274
12 ; 0 ; 18 ; 12 ; 66 ; 100 ; 330 ; 700 ; 1954 ; 4692 ; 12378 ; 31020 ; 80274
12 ; 0 ; 22 ; 18 ; 86 ; 140 ; 430 ; 910 ; 2438 ; 5724 ; 14682 ; 35970 ; 91166
12 ; 0 ; 18 ; 12 ; 62 ; 100 ; 318 ; 700 ; 1926 ; 4692 ; 12318 ; 31020 ; 80150
12 ; 0 ; 18 ; 12 ; 58 ; 100 ; 306 ; 700 ; 1898 ; 4692 ; 12258 ; 31020 ; 80026
12 ; 0 ; 20 ; 12 ; 68 ; 100 ; 332 ; 700 ; 1956 ; 4692 ; 12380 ; 31020 ; 80276
12 ; 0 ; 22 ; 12 ; 78 ; 100 ; 370 ; 700 ; 2086 ; 4692 ; 12802 ; 31020 ; 81606
12 ; 0 ; 18 ; 12 ; 62 ; 100 ; 318 ; 700 ; 1926 ; 4692 ; 12318 ; 31020 ; 80150
12 ; 0 ; 20 ; 12 ; 72 ; 100 ; 350 ; 700 ; 2016 ; 4692 ; 12560 ; 31020 ; 80790
12 ; 0 ; 22 ; 18 ; 78 ; 130 ; 382 ; 826 ; 2182 ; 5202 ; 13342 ; 33066 ; 84246
12 ; 0 ; 22 ; 12 ; 78 ; 100 ; 370 ; 700 ; 2078 ; 4692 ; 12742 ; 31020 ; 81306
12 ; 0 ; 18 ; 12 ; 62 ; 100 ; 318 ; 700 ; 1926 ; 4692 ; 12318 ; 31020 ; 80150
12 ; 0 ; 20 ; 18 ; 72 ; 130 ; 368 ; 826 ; 2152 ; 5202 ; 13280 ; 33066 ; 84120
12 ; 0 ; 20 ; 18 ; 76 ; 130 ; 380 ; 826 ; 2180 ; 5202 ; 13340 ; 33066 ; 84244
12 ; 0 ; 22 ; 12 ; 78 ; 100 ; 370 ; 700 ; 2086 ; 4692 ; 12802 ; 31020 ; 81606
12 ; 0 ; 20 ; 18 ; 72 ; 130 ; 368 ; 826 ; 2152 ; 5202 ; 13280 ; 33066 ; 84120
12 ; 0 ; 22 ; 18 ; 86 ; 140 ; 430 ; 910 ; 2438 ; 5724 ; 14682 ; 35970 ; 91166
12 ; 0 ; 18 ; 18 ; 70 ; 130 ; 366 ; 826 ; 2150 ; 5202 ; 13278 ; 33066 ; 84118
12 ; 0 ; 18 ; 12 ; 62 ; 100 ; 318 ; 700 ; 1926 ; 4692 ; 12318 ; 31020 ; 80150
12 ; 0 ; 18 ; 12 ; 62 ; 100 ; 318 ; 700 ; 1926 ; 4692 ; 12318 ; 31020 ; 80150
12 ; 0 ; 24 ; 24 ; 96 ; 170 ; 480 ; 1036 ; 2664 ; 6234 ; 15644 ; 38016 ; 95136
12 ; 0 ; 22 ; 18 ; 82 ; 140 ; 418 ; 910 ; 2410 ; 5724 ; 14622 ; 35970 ; 91042
12 ; 0 ; 20 ; 18 ; 72 ; 130 ; 368 ; 826 ; 2152 ; 5202 ; 13280 ; 33066 ; 84120
12 ; 0 ; 20 ; 12 ; 68 ; 100 ; 332 ; 700 ; 1956 ; 4692 ; 12380 ; 31020 ; 80276
12 ; 0 ; 22 ; 18 ; 78 ; 130 ; 382 ; 826 ; 2182 ; 5202 ; 13342 ; 33066 ; 84246
12 ; 0 ; 22 ; 18 ; 78 ; 130 ; 382 ; 826 ; 2182 ; 5202 ; 13342 ; 33066 ; 84246
12 ; 0 ; 20 ; 12 ; 68 ; 100 ; 332 ; 700 ; 1956 ; 4692 ; 12380 ; 31020 ; 80276
12 ; 0 ; 20 ; 18 ; 76 ; 130 ; 380 ; 826 ; 2180 ; 5202 ; 13340 ; 33066 ; 84244
12 ; 0 ; 24 ; 18 ; 92 ; 140 ; 450 ; 910 ; 2500 ; 5724 ; 14864 ; 35970 ; 91682
12 ; 0 ; 22 ; 12 ; 78 ; 100 ; 370 ; 700 ; 2078 ; 4692 ; 12742 ; 31020 ; 81306
12 ; 0 ; 24 ; 24 ; 88 ; 160 ; 432 ; 952 ; 2408 ; 5712 ; 14304 ; 35112 ; 88216
12 ; 0 ; 22 ; 24 ; 86 ; 160 ; 430 ; 952 ; 2406 ; 5712 ; 14302 ; 35112 ; 88214
12 ; 0 ; 30 ; 36 ; 150 ; 300 ; 894 ; 2100 ; 5670 ; 14076 ; 36750 ; 93060 ; 240054
12 ; 0 ; 20 ; 12 ; 76 ; 100 ; 344 ; 616 ; 1692 ; 3468 ; 8660 ; 18876 ; 45160
12 ; 0 ; 20 ; 12 ; 72 ; 90 ; 314 ; 532 ; 1488 ; 2910 ; 7340 ; 15422 ; 36966
12 ; 0 ; 22 ; 12 ; 78 ; 90 ; 334 ; 532 ; 1566 ; 2928 ; 7682 ; 15642 ; 38586
12 ; 0 ; 20 ; 6 ; 64 ; 50 ; 248 ; 308 ; 1080 ; 1734 ; 5070 ; 9438 ; 24952
12 ; 0 ; 24 ; 12 ; 88 ; 100 ; 396 ; 644 ; 1960 ; 3792 ; 10164 ; 21472 ; 53956
12 ; 0 ; 24 ; 12 ; 84 ; 90 ; 360 ; 546 ; 1700 ; 3090 ; 8434 ; 16940 ; 42984
12 ; 0 ; 24 ; 12 ; 88 ; 100 ; 396 ; 644 ; 1960 ; 3792 ; 10164 ; 21472 ; 53956
12 ; 0 ; 22 ; 12 ; 78 ; 100 ; 346 ; 616 ; 1694 ; 3468 ; 8662 ; 18876 ; 45162
12 ; 0 ; 20 ; 12 ; 76 ; 100 ; 344 ; 616 ; 1692 ; 3468 ; 8660 ; 18876 ; 45160
12 ; 0 ; 20 ; 12 ; 76 ; 100 ; 344 ; 616 ; 1692 ; 3468 ; 8660 ; 18876 ; 45160
12 ; 0 ; 20 ; 12 ; 76 ; 100 ; 344 ; 616 ; 1692 ; 3468 ; 8660 ; 18876 ; 45160
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 254 ; 434 ; 1136 ; 2244 ; 5420 ; 11484 ; 26806
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 254 ; 434 ; 1136 ; 2244 ; 5420 ; 11484 ; 26806
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 254 ; 434 ; 1136 ; 2244 ; 5420 ; 11484 ; 26806
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 254 ; 434 ; 1136 ; 2244 ; 5420 ; 11484 ; 26806
12 ; 0 ; 20 ; 6 ; 60 ; 50 ; 230 ; 308 ; 1012 ; 1734 ; 4820 ; 9438 ; 24042
12 ; 0 ; 18 ; 12 ; 66 ; 90 ; 288 ; 518 ; 1362 ; 2766 ; 6698 ; 14388 ; 33600
12 ; 0 ; 20 ; 12 ; 68 ; 90 ; 290 ; 518 ; 1364 ; 2766 ; 6700 ; 14388 ; 33602
12 ; 0 ; 20 ; 6 ; 64 ; 50 ; 248 ; 308 ; 1080 ; 1734 ; 5070 ; 9438 ; 24952
12 ; 0 ; 20 ; 6 ; 64 ; 50 ; 248 ; 308 ; 1080 ; 1734 ; 5070 ; 9438 ; 24952
12 ; 0 ; 18 ; 6 ; 54 ; 50 ; 210 ; 308 ; 942 ; 1734 ; 4578 ; 9438 ; 23226
12 ; 0 ; 20 ; 6 ; 64 ; 50 ; 248 ; 308 ; 1080 ; 1734 ; 5070 ; 9438 ; 24952
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 254 ; 434 ; 1136 ; 2244 ; 5420 ; 11484 ; 26806
12 ; 0 ; 18 ; 6 ; 58 ; 50 ; 228 ; 308 ; 1010 ; 1734 ; 4818 ; 9438 ; 24040
12 ; 0 ; 22 ; 12 ; 74 ; 90 ; 316 ; 532 ; 1490 ; 2910 ; 7342 ; 15422 ; 36968
12 ; 0 ; 18 ; 6 ; 54 ; 50 ; 210 ; 308 ; 942 ; 1734 ; 4578 ; 9438 ; 23226
12 ; 0 ; 18 ; 6 ; 54 ; 50 ; 204 ; 308 ; 910 ; 1734 ; 4458 ; 9438 ; 22836
12 ; 0 ; 18 ; 6 ; 54 ; 50 ; 210 ; 308 ; 942 ; 1734 ; 4578 ; 9438 ; 23226
12 ; 0 ; 20 ; 6 ; 60 ; 50 ; 230 ; 308 ; 1012 ; 1734 ; 4820 ; 9438 ; 24042
12 ; 0 ; 22 ; 12 ; 74 ; 90 ; 304 ; 518 ; 1394 ; 2766 ; 6762 ; 14388 ; 33728
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 254 ; 434 ; 1136 ; 2244 ; 5420 ; 11484 ; 26806
12 ; 0 ; 18 ; 6 ; 54 ; 50 ; 204 ; 308 ; 910 ; 1734 ; 4458 ; 9438 ; 22836
12 ; 0 ; 20 ; 12 ; 60 ; 80 ; 242 ; 434 ; 1108 ; 2244 ; 5360 ; 11484 ; 26682
12 ; 0 ; 22 ; 12 ; 70 ; 80 ; 274 ; 434 ; 1198 ; 2244 ; 5602 ; 11484 ; 27322
12 ; 0 ; 20 ; 12 ; 76 ; 100 ; 344 ; 616 ; 1692 ; 3468 ; 8660 ; 18876 ; 45160
12 ; 0 ; 18 ; 6 ; 58 ; 50 ; 228 ; 308 ; 1010 ; 1734 ; 4818 ; 9438 ; 24040
12 ; 0 ; 18 ; 6 ; 58 ; 50 ; 228 ; 308 ; 1010 ; 1734 ; 4818 ; 9438 ; 24040
12 ; 0 ; 20 ; 6 ; 60 ; 50 ; 230 ; 308 ; 1012 ; 1734 ; 4820 ; 9438 ; 24042
12 ; 0 ; 22 ; 12 ; 74 ; 90 ; 316 ; 532 ; 1490 ; 2910 ; 7342 ; 15422 ; 36968
12 ; 0 ; 22 ; 12 ; 78 ; 100 ; 346 ; 616 ; 1694 ; 3468 ; 8662 ; 18876 ; 45162
12 ; 0 ; 24 ; 12 ; 80 ; 80 ; 324 ; 448 ; 1440 ; 2388 ; 6704 ; 12408 ; 32012
12 ; 0 ; 20 ; 12 ; 68 ; 80 ; 284 ; 448 ; 1284 ; 2352 ; 6020 ; 11968 ; 28772
12 ; 0 ; 20 ; 6 ; 60 ; 40 ; 218 ; 224 ; 876 ; 1176 ; 3750 ; 5984 ; 16758
12 ; 0 ; 22 ; 12 ; 74 ; 80 ; 304 ; 448 ; 1362 ; 2370 ; 6362 ; 12188 ; 30392
12 ; 0 ; 18 ; 6 ; 54 ; 40 ; 192 ; 210 ; 750 ; 1032 ; 3108 ; 4950 ; 13392
12 ; 0 ; 18 ; 6 ; 54 ; 40 ; 192 ; 210 ; 750 ; 1032 ; 3108 ; 4950 ; 13392
12 ; 0 ; 18 ; 6 ; 54 ; 40 ; 192 ; 210 ; 750 ; 1032 ; 3108 ; 4950 ; 13392
12 ; 0 ; 18 ; 6 ; 54 ; 40 ; 192 ; 210 ; 750 ; 1032 ; 3108 ; 4950 ; 13392
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 260 ; 434 ; 1160 ; 2208 ; 5380 ; 10934 ; 25408
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 260 ; 434 ; 1160 ; 2208 ; 5380 ; 10934 ; 25408
12 ; 0 ; 18 ; 6 ; 50 ; 40 ; 174 ; 210 ; 682 ; 1032 ; 2858 ; 4950 ; 12482
12 ; 0 ; 16 ; 12 ; 56 ; 80 ; 232 ; 420 ; 1032 ; 2064 ; 4736 ; 9900 ; 22040
12 ; 0 ; 16 ; 12 ; 56 ; 80 ; 232 ; 420 ; 1032 ; 2064 ; 4736 ; 9900 ; 22040
12 ; 0 ; 16 ; 6 ; 48 ; 40 ; 172 ; 210 ; 680 ; 1032 ; 2856 ; 4950 ; 12480
12 ; 0 ; 16 ; 6 ; 48 ; 40 ; 172 ; 210 ; 680 ; 1032 ; 2856 ; 4950 ; 12480
12 ; 0 ; 18 ; 12 ; 58 ; 80 ; 234 ; 420 ; 1034 ; 2064 ; 4738 ; 9900 ; 22042
12 ; 0 ; 16 ; 6 ; 44 ; 40 ; 154 ; 210 ; 612 ; 1032 ; 2616 ; 4950 ; 11666
12 ; 0 ; 18 ; 6 ; 50 ; 40 ; 174 ; 210 ; 682 ; 1032 ; 2858 ; 4950 ; 12482
12 ; 0 ; 18 ; 12 ; 50 ; 70 ; 186 ; 336 ; 778 ; 1542 ; 3398 ; 6996 ; 15122
12 ; 0 ; 16 ; 6 ; 44 ; 40 ; 154 ; 210 ; 612 ; 1032 ; 2616 ; 4950 ; 11666
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 248 ; 420 ; 1064 ; 2064 ; 4800 ; 9900 ; 22168
12 ; 0 ; 16 ; 6 ; 44 ; 40 ; 154 ; 210 ; 612 ; 1032 ; 2616 ; 4950 ; 11666
12 ; 0 ; 16 ; 6 ; 40 ; 40 ; 136 ; 210 ; 552 ; 1032 ; 2436 ; 4950 ; 11152
12 ; 0 ; 16 ; 6 ; 40 ; 40 ; 136 ; 210 ; 552 ; 1032 ; 2436 ; 4950 ; 11152
12 ; 0 ; 18 ; 6 ; 50 ; 40 ; 168 ; 210 ; 642 ; 1032 ; 2678 ; 4950 ; 11792
12 ; 0 ; 18 ; 12 ; 58 ; 80 ; 234 ; 420 ; 1034 ; 2064 ; 4738 ; 9900 ; 22042
12 ; 0 ; 16 ; 12 ; 48 ; 70 ; 184 ; 336 ; 776 ; 1542 ; 3396 ; 6996 ; 15120
12 ; 0 ; 14 ; 6 ; 38 ; 40 ; 134 ; 210 ; 550 ; 1032 ; 2434 ; 4950 ; 11150
12 ; 0 ; 16 ; 12 ; 48 ; 70 ; 184 ; 336 ; 776 ; 1542 ; 3396 ; 6996 ; 15120
12 ; 0 ; 16 ; 6 ; 44 ; 40 ; 148 ; 210 ; 580 ; 1032 ; 2496 ; 4950 ; 11276
12 ; 0 ; 18 ; 12 ; 54 ; 70 ; 198 ; 336 ; 806 ; 1542 ; 3458 ; 6996 ; 15246
12 ; 0 ; 16 ; 6 ; 44 ; 40 ; 154 ; 210 ; 612 ; 1032 ; 2616 ; 4950 ; 11666
12 ; 0 ; 18 ; 12 ; 62 ; 80 ; 258 ; 434 ; 1158 ; 2208 ; 5378 ; 10934 ; 25406
12 ; 0 ; 18 ; 12 ; 62 ; 80 ; 258 ; 434 ; 1158 ; 2208 ; 5378 ; 10934 ; 25406
12 ; 0 ; 16 ; 12 ; 56 ; 80 ; 232 ; 420 ; 1032 ; 2064 ; 4736 ; 9900 ; 22040
12 ; 0 ; 18 ; 12 ; 58 ; 80 ; 234 ; 420 ; 1034 ; 2064 ; 4738 ; 9900 ; 22042
12 ; 0 ; 16 ; 12 ; 56 ; 80 ; 232 ; 420 ; 1032 ; 2064 ; 4736 ; 9900 ; 22040
12 ; 0 ; 14 ; 6 ; 42 ; 40 ; 152 ; 210 ; 610 ; 1032 ; 2614 ; 4950 ; 11664
12 ; 0 ; 18 ; 6 ; 54 ; 40 ; 192 ; 210 ; 750 ; 1032 ; 3108 ; 4950 ; 13392
12 ; 0 ; 16 ; 12 ; 48 ; 70 ; 184 ; 336 ; 776 ; 1542 ; 3396 ; 6996 ; 15120
12 ; 0 ; 16 ; 6 ; 44 ; 40 ; 154 ; 210 ; 612 ; 1032 ; 2616 ; 4950 ; 11666
12 ; 0 ; 16 ; 12 ; 56 ; 80 ; 232 ; 420 ; 1032 ; 2064 ; 4736 ; 9900 ; 22040
12 ; 0 ; 18 ; 12 ; 58 ; 80 ; 234 ; 420 ; 1034 ; 2064 ; 4738 ; 9900 ; 22042
12 ; 0 ; 16 ; 6 ; 44 ; 40 ; 154 ; 210 ; 612 ; 1032 ; 2616 ; 4950 ; 11666
12 ; 0 ; 16 ; 12 ; 48 ; 70 ; 184 ; 336 ; 776 ; 1542 ; 3396 ; 6996 ; 15120
12 ; 0 ; 16 ; 6 ; 44 ; 40 ; 148 ; 210 ; 580 ; 1032 ; 2496 ; 4950 ; 11276
12 ; 0 ; 20 ; 18 ; 64 ; 100 ; 248 ; 462 ; 1032 ; 2052 ; 4420 ; 9042 ; 19216
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 260 ; 434 ; 1160 ; 2208 ; 5380 ; 10934 ; 25408
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 260 ; 434 ; 1160 ; 2208 ; 5380 ; 10934 ; 25408
12 ; 0 ; 16 ; 6 ; 48 ; 40 ; 172 ; 210 ; 680 ; 1032 ; 2856 ; 4950 ; 12480
12 ; 0 ; 18 ; 6 ; 54 ; 40 ; 192 ; 210 ; 750 ; 1032 ; 3108 ; 4950 ; 13392
12 ; 0 ; 16 ; 6 ; 44 ; 40 ; 154 ; 210 ; 612 ; 1032 ; 2616 ; 4950 ; 11666
12 ; 0 ; 16 ; 12 ; 56 ; 80 ; 232 ; 420 ; 1032 ; 2064 ; 4736 ; 9900 ; 22040
12 ; 0 ; 18 ; 12 ; 62 ; 80 ; 258 ; 434 ; 1158 ; 2208 ; 5378 ; 10934 ; 25406
12 ; 0 ; 16 ; 6 ; 48 ; 40 ; 172 ; 210 ; 680 ; 1032 ; 2856 ; 4950 ; 12480
12 ; 0 ; 18 ; 12 ; 54 ; 70 ; 198 ; 336 ; 806 ; 1542 ; 3458 ; 6996 ; 15246
12 ; 0 ; 18 ; 12 ; 58 ; 80 ; 234 ; 420 ; 1034 ; 2064 ; 4738 ; 9900 ; 22042
12 ; 0 ; 18 ; 12 ; 62 ; 80 ; 258 ; 434 ; 1158 ; 2208 ; 5378 ; 10934 ; 25406
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 260 ; 434 ; 1160 ; 2208 ; 5380 ; 10934 ; 25408
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 260 ; 434 ; 1160 ; 2208 ; 5380 ; 10934 ; 25408
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 260 ; 434 ; 1160 ; 2208 ; 5380 ; 10934 ; 25408
12 ; 0 ; 18 ; 6 ; 50 ; 40 ; 174 ; 210 ; 682 ; 1032 ; 2858 ; 4950 ; 12482
12 ; 0 ; 22 ; 18 ; 66 ; 100 ; 250 ; 462 ; 1034 ; 2052 ; 4422 ; 9042 ; 19218
12 ; 0 ; 18 ; 6 ; 50 ; 40 ; 174 ; 210 ; 682 ; 1032 ; 2858 ; 4950 ; 12482
12 ; 0 ; 18 ; 6 ; 50 ; 40 ; 174 ; 210 ; 682 ; 1032 ; 2858 ; 4950 ; 12482
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 260 ; 434 ; 1160 ; 2208 ; 5380 ; 10934 ; 25408
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 260 ; 434 ; 1160 ; 2208 ; 5380 ; 10934 ; 25408
12 ; 0 ; 18 ; 6 ; 50 ; 40 ; 174 ; 210 ; 682 ; 1032 ; 2858 ; 4950 ; 12482
12 ; 0 ; 22 ; 18 ; 66 ; 100 ; 250 ; 462 ; 1034 ; 2052 ; 4422 ; 9042 ; 19218
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 260 ; 434 ; 1160 ; 2208 ; 5380 ; 10934 ; 25408
12 ; 0 ; 20 ; 12 ; 56 ; 70 ; 200 ; 336 ; 808 ; 1542 ; 3460 ; 6996 ; 15248
12 ; 0 ; 18 ; 6 ; 50 ; 40 ; 174 ; 210 ; 682 ; 1032 ; 2858 ; 4950 ; 12482
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 260 ; 434 ; 1160 ; 2208 ; 5380 ; 10934 ; 25408
12 ; 0 ; 18 ; 6 ; 46 ; 40 ; 156 ; 210 ; 614 ; 1032 ; 2618 ; 4950 ; 11668
12 ; 0 ; 20 ; 6 ; 56 ; 40 ; 194 ; 210 ; 752 ; 1032 ; 3110 ; 4950 ; 13394
12 ; 0 ; 20 ; 12 ; 64 ; 80 ; 260 ; 434 ; 1160 ; 2208 ; 5380 ; 10934 ; 25408
12 ; 0 ; 20 ; 12 ; 60 ; 80 ; 236 ; 420 ; 1036 ; 2064 ; 4740 ; 9900 ; 22044
12 ; 0 ; 16 ; 6 ; 44 ; 40 ; 154 ; 210 ; 612 ; 1032 ; 2616 ; 4950 ; 11666
12 ; 0 ; 18 ; 6 ; 54 ; 40 ; 192 ; 210 ; 750 ; 1032 ; 3108 ; 4950 ; 13392
12 ; 0 ; 16 ; 12 ; 48 ; 70 ; 184 ; 336 ; 776 ; 1542 ; 3396 ; 6996 ; 15120
12 ; 0 ; 14 ; 6 ; 42 ; 40 ; 152 ; 210 ; 610 ; 1032 ; 2614 ; 4950 ; 11664
12 ; 0 ; 18 ; 12 ; 58 ; 80 ; 234 ; 420 ; 1034 ; 2064 ; 4738 ; 9900 ; 22042
12 ; 0 ; 16 ; 6 ; 44 ; 40 ; 148 ; 210 ; 580 ; 1032 ; 2496 ; 4950 ; 11276
12 ; 0 ; 16 ; 6 ; 44 ; 40 ; 154 ; 210 ; 612 ; 1032 ; 2616 ; 4950 ; 11666
12 ; 0 ; 16 ; 12 ; 48 ; 70 ; 184 ; 336 ; 776 ; 1542 ; 3396 ; 6996 ; 15120
12 ; 0 ; 16 ; 12 ; 56 ; 80 ; 232 ; 420 ; 1032 ; 2064 ; 4736 ; 9900 ; 22040
