20 ; 0 ; 86 ; 126 ; 874 ; 2690 ; 13106 ; 51758 ; 234426 ; 1010268 ; 4542436 ; 20240308 ; 91493962 ; 413590866 ; 1880023518 ; 8557278896 ; 39045568858 ; 178353359190 ; 815659572926 ; 3732836036488 ; 17093759203244
20 ; 0 ; 86 ; 132 ; 902 ; 2860 ; 13904 ; 55650 ; 252782 ; 1096890 ; 4951826 ; 22173844 ; 100673072 ; 457216396 ; 2088152250 ; 9551662132 ; 43806525006 ; 201168244176 ; 925080213374 ; 4257708386482 ; 19611389257502
20 ; 0 ; 86 ; 132 ; 890 ; 2810 ; 13658 ; 54684 ; 249250 ; 1084668 ; 4916796 ; 22093324 ; 100680722 ; 458715166 ; 2101466460 ; 9638621042 ; 44316535746 ; 203968646526 ; 939905044412 ; 4334141535448 ; 19998618384440
20 ; 0 ; 86 ; 132 ; 890 ; 2790 ; 13478 ; 53536 ; 241834 ; 1041846 ; 4672726 ; 20760806 ; 93542210 ; 421309070 ; 1908384998 ; 8655468672 ; 39363845994 ; 179245886186 ; 817422634544 ; 3731191257446 ; 17046391238290
20 ; 0 ; 88 ; 144 ; 968 ; 3200 ; 15748 ; 65240 ; 303064 ; 1353744 ; 6263188 ; 28781544 ; 133888556 ; 623073464 ; 2914191760 ; 13649790944 ; 64089668824 ; 301288056144 ; 1418237861488 ; 6681687053616 ; 31503455865308
20 ; 0 ; 88 ; 144 ; 968 ; 3200 ; 15664 ; 64568 ; 298776 ; 1329408 ; 6140848 ; 28175928 ; 131066960 ; 609937952 ; 2854692208 ; 13379506784 ; 62872996536 ; 295781918256 ; 1393301063920 ; 6567936581832 ; 30981755148488
20 ; 0 ; 84 ; 120 ; 812 ; 2340 ; 11064 ; 41048 ; 178636 ; 729012 ; 3135694 ; 13300628 ; 57478832 ; 248110408 ; 1078984620 ; 4698708000 ; 20531133164 ; 89835415196 ; 393755630178 ; 1727543275092 ; 7586378946902
20 ; 0 ; 82 ; 114 ; 790 ; 2310 ; 11038 ; 41580 ; 182750 ; 753810 ; 3269972 ; 13976314 ; 60808378 ; 264032548 ; 1154544522 ; 5052717234 ; 22183219950 ; 97501392612 ; 429244602394 ; 1891375298954 ; 8341524910060
20 ; 0 ; 82 ; 114 ; 802 ; 2390 ; 11572 ; 44394 ; 197778 ; 828492 ; 3641942 ; 15780534 ; 69541144 ; 305823050 ; 1353907896 ; 5998209794 ; 26653799858 ; 118561583090 ; 528195495022 ; 2355038395978 ; 10509277872282
20 ; 0 ; 84 ; 126 ; 856 ; 2660 ; 12840 ; 50442 ; 225944 ; 959292 ; 4243654 ; 18542590 ; 82187944 ; 363744550 ; 1619346834 ; 7216566776 ; 32255485512 ; 144364666808 ; 647257554834 ; 2905284825312 ; 13055604743186
20 ; 0 ; 84 ; 120 ; 832 ; 2510 ; 12138 ; 46998 ; 210488 ; 890616 ; 3949784 ; 17301064 ; 77043754 ; 342626882 ; 1533608286 ; 6870553700 ; 30867868248 ; 138819001166 ; 625163382618 ; 2817372442432 ; 12706033117112
